"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
4.083383333E-1,3.132663727E1,-3.999514771E1,-3.432334900E1,6.131119253E1
4.183783333E-1,3.132550430E1,-3.996966553E1,-3.444081879E1,6.135985154E1
4.284173333E-1,3.126578903E1,-4.002291870E1,-3.452281189E1,6.141016305E1
4.384573333E-1,3.130966949E1,-3.985630035E1,-3.424881744E1,6.117026711E1
4.484973333E-1,3.123241806E1,-4.004547501E1,-3.424464417E1,6.125193597E1
4.585373333E-1,3.120988846E1,-3.998469543E1,-3.421715546E1,6.118534738E1
4.685763333E-1,3.127402496E1,-3.997473526E1,-3.413868713E1,6.116775340E1
4.786163333E-1,3.118326187E1,-4.000880432E1,-3.409895325E1,6.112150895E1
4.886563333E-1,3.135493088E1,-3.995143509E1,-3.429612732E1,6.128191581E1
4.986963333E-1,3.131221771E1,-3.992436600E1,-3.427456665E1,6.123035111E1
5.087353333E-1,3.133832169E1,-3.992995834E1,-3.432138824E1,6.127356421E1
5.187753333E-1,3.128544998E1,-4.001303482E1,-3.433769989E1,6.130986845E1
5.288153333E-1,3.121025467E1,-4.007008362E1,-3.461158752E1,6.146261944E1
5.388553333E-1,3.125297546E1,-4.001974487E1,-3.462762451E1,6.146056324E1
5.488943333E-1,3.130957031E1,-3.994493103E1,-3.450810242E1,6.137341314E1
5.589343333E-1,3.132503510E1,-4.002501678E1,-3.441459656E1,6.138097628E1
5.689743333E-1,3.144269943E1,-3.999756241E1,-3.430477905E1,6.136176507E1
5.790143333E-1,3.126173401E1,-4.007451248E1,-3.432163239E1,6.132892477E1
5.890539583E-1,3.140834427E1,-4.008835602E1,-3.437809753E1,6.144439737E1
5.990939583E-1,3.144834518E1,-4.009579849E1,-3.416617584E1,6.135143880E1
6.091339583E-1,3.125889969E1,-3.990526199E1,-3.423103333E1,6.116626838E1
6.191739583E-1,3.140855408E1,-4.001109314E1,-3.408390045E1,6.122987109E1
6.292129583E-1,3.126792145E1,-3.981316757E1,-3.417341614E1,6.107858540E1
6.392529583E-1,3.130556107E1,-3.989636612E1,-3.412180328E1,6.112328233E1
6.492929583E-1,3.130951691E1,-3.981723785E1,-3.412731171E1,6.107676877E1
6.593329583E-1,3.137670708E1,-3.991246033E1,-3.408966827E1,6.115233208E1
6.693719583E-1,3.133373451E1,-3.992144775E1,-3.404514313E1,6.111134657E1
6.794119583E-1,3.128449059E1,-4.002600861E1,-3.389488220E1,6.107097310E1
6.894519583E-1,3.143000221E1,-3.992259216E1,-3.398379517E1,6.112738125E1
6.994919583E-1,3.140825462E1,-3.996715546E1,-3.398429108E1,6.114559685E1
7.095309583E-1,3.148894691E1,-3.992135239E1,-3.405339813E1,6.119560506E1
7.195709583E-1,3.158021355E1,-3.991797638E1,-3.381121826E1,6.110608158E1
7.296109583E-1,3.138748741E1,-3.984016800E1,-3.402320099E1,6.107365682E1
7.396509583E-1,3.132581139E1,-3.995752716E1,-3.419280243E1,6.121321895E1
7.496899583E-1,3.146702003E1,-3.988067627E1,-3.414665222E1,6.120976677E1
7.597299583E-1,3.147910118E1,-3.988251495E1,-3.383544159E1,6.104413090E1
7.697699583E-1,3.146492195E1,-3.985483170E1,-3.411418152E1,6.117373868E1
7.798099583E-1,3.138015175E1,-3.992713165E1,-3.393197632E1,6.107592638E1
7.898489583E-1,3.148145103E1,-3.990581512E1,-3.400151825E1,6.115275205E1
7.998889583E-1,3.140666389E1,-3.992092133E1,-3.396942902E1,6.110630576E1
8.099289583E-1,3.128947258E1,-3.982671738E1,-3.396411133E1,6.098163141E1
8.199689583E-1,3.142577553E1,-4.003388977E1,-3.395039368E1,6.117941589E1
8.300079583E-1,3.145056343E1,-3.998420715E1,-3.404576874E1,6.121265499E1
8.400479583E-1,3.140952110E1,-4.006966400E1,-3.382964325E1,6.112757767E1
8.500879583E-1,3.140228462E1,-3.982691193E1,-3.390084076E1,6.100453587E1
8.601269583E-1,3.153250313E1,-3.995663834E1,-3.385162354E1,6.112907751E1
8.701669583E-1,3.155987358E1,-3.982356262E1,-3.409675598E1,6.119256923E1
8.802069583E-1,3.164121437E1,-4.003626633E1,-3.414959717E1,6.140247597E1
8.902469583E-1,3.166298866E1,-4.001281738E1,-3.429060364E1,6.147695425E1
9.002859583E-1,3.162984657E1,-3.993235016E1,-3.416619873E1,6.133815223E1
9.103259583E-1,3.160176659E1,-3.979302979E1,-3.415509033E1,6.122684923E1
9.203659583E-1,3.158677864E1,-3.991646194E1,-3.396720123E1,6.119492854E1
9.304059583E-1,3.157415199E1,-3.984746552E1,-3.411627197E1,6.122636356E1
9.404449583E-1,3.157415199E1,-3.984746552E1,-3.411627197E1,6.122636356E1
9.504849583E-1,3.156620216E1,-3.991850662E1,-3.411839294E1,6.126970725E1
9.605249583E-1,3.164956474E1,-3.975238800E1,-3.416302490E1,6.122956451E1
9.705649583E-1,3.161137581E1,-3.987850952E1,-3.396227264E1,6.118014846E1
9.806039583E-1,3.154989815E1,-3.989568710E1,-3.423138428E1,6.130945761E1
9.906439583E-1,3.169208336E1,-3.999712753E1,-3.404319000E1,6.134408809E1
1.000683958E0,3.183690453E1,-4.001764679E1,-3.393143463E1,6.137053691E1
1.010723958E0,3.179182243E1,-4.007110214E1,-3.392005157E1,6.137575335E1
1.020762958E0,3.189537621E1,-3.998078156E1,-3.390975952E1,6.136488986E1
1.030802958E0,3.171727180E1,-4.005961609E1,-3.394750977E1,6.134485790E1
1.040842958E0,3.176547813E1,-3.990851212E1,-3.413151550E1,6.137340866E1
1.050882958E0,3.170381355E1,-4.001148605E1,-3.414373779E1,6.141535346E1
1.060921958E0,3.180364418E1,-3.985132980E1,-3.420087433E1,6.139462578E1
1.070961958E0,3.178148842E1,-4.000203705E1,-3.390670776E1,6.131794848E1
1.081001958E0,3.165768242E1,-3.987181473E1,-3.401094818E1,6.122675120E1
1.091041958E0,3.178547478E1,-4.001958084E1,-3.404171753E1,6.140620319E1
1.101080958E0,3.182945442E1,-4.010153580E1,-3.428469849E1,6.161726943E1
1.111120958E0,3.201511383E1,-4.021848679E1,-3.422140503E1,6.175434199E1
1.121160958E0,3.186530495E1,-4.014326477E1,-3.412062073E1,6.157187771E1
1.131200958E0,3.185268974E1,-4.013359451E1,-3.410824585E1,6.155218670E1
1.141239958E0,3.182389259E1,-4.018931580E1,-3.399188995E1,6.150926618E1
1.151279958E0,3.178360558E1,-4.007221985E1,-3.385188293E1,6.133457724E1
1.161319958E0,3.189245415E1,-4.007051468E1,-3.408264160E1,6.151748724E1
1.171359958E0,3.194358635E1,-3.992544937E1,-3.395407104E1,6.137844212E1
1.181398958E0,3.192568398E1,-4.000376892E1,-3.400524139E1,6.144841143E1
1.191438958E0,3.176437187E1,-3.993548965E1,-3.404621124E1,6.134299597E1
1.201478958E0,3.177591133E1,-4.001376343E1,-3.417081451E1,6.146913347E1
1.211518958E0,3.169270515E1,-3.991278839E1,-3.399836731E1,6.126456739E1
1.221557958E0,3.175298119E1,-3.999261093E1,-3.404779053E1,6.137518051E1
1.231597958E0,3.188530922E1,-3.984488678E1,-3.418083954E1,6.142163901E1
1.241637958E0,3.187648201E1,-3.995507812E1,-3.397140503E1,6.137242649E1
1.251677958E0,3.183924294E1,-3.998673248E1,-3.417418671E1,6.148618709E1
1.261716958E0,3.190968513E1,-4.012905121E1,-3.408523560E1,6.156599745E1
1.271756958E0,3.171727562E1,-3.995471573E1,-3.404844666E1,6.133238624E1
1.281796958E0,3.161382866E1,-3.999064636E1,-3.399980164E1,6.127538225E1
1.291835958E0,3.164684868E1,-3.991513062E1,-3.417879486E1,6.134273145E1
1.301875958E0,3.167003441E1,-3.999460983E1,-3.400057220E1,6.130741232E1
1.311915958E0,3.179395866E1,-3.995499802E1,-3.413768768E1,6.142181530E1
1.321955958E0,3.200331879E1,-3.998472214E1,-3.381707764E1,6.137251142E1
1.331994958E0,3.200793076E1,-3.998936462E1,-3.404784393E1,6.150538668E1
1.342034958E0,3.190118599E1,-4.019354630E1,-3.387181091E1,6.148582280E1
1.352074958E0,3.199988747E1,-4.002554703E1,-3.403908539E1,6.151988741E1
1.362114958E0,3.196386909E1,-4.021716309E1,-3.405121613E1,6.163273849E1
1.372153958E0,3.189679909E1,-4.015274811E1,-3.417761230E1,6.162595359E1
1.382193958E0,3.179311180E1,-4.017796707E1,-3.415757751E1,6.157768344E1
1.392233958E0,3.175288200E1,-3.989920044E1,-3.420672607E1,6.140270206E1
1.402273958E0,3.176851463E1,-4.009568787E1,-3.420329285E1,6.153672033E1
1.412312958E0,3.179884529E1,-3.995084381E1,-3.423928833E1,6.147816969E1
1.422352958E0,3.182196236E1,-4.016630936E1,-3.413731384E1,6.157374353E1
1.432392958E0,3.184271049E1,-4.014365387E1,-3.423011780E1,6.162119864E1
1.442432958E0,3.188900566E1,-4.012605286E1,-3.412451935E1,6.157508929E1
1.452471958E0,3.200813293E1,-4.004458618E1,-3.401558685E1,6.152356951E1
1.462511958E0,3.181068230E1,-3.993091583E1,-3.380736542E1,6.123181774E1
1.472551958E0,3.179735184E1,-3.987125778E1,-3.404976654E1,6.132026894E1
1.482591958E0,3.182097626E1,-4.002934265E1,-3.408007050E1,6.145220914E1
1.492630958E0,3.185865784E1,-4.001006317E1,-3.423397827E1,6.154465454E1
1.502670958E0,3.200745010E1,-4.012808990E1,-3.402098846E1,6.158058231E1
1.512710958E0,3.186253357E1,-4.000273132E1,-3.409331512E1,6.146375920E1
1.522750958E0,3.174800873E1,-4.008747101E1,-3.409035492E1,6.145806447E1
1.532789958E0,3.182563400E1,-3.993531799E1,-3.382778931E1,6.125373403E1
1.542829958E0,3.179701996E1,-4.000162888E1,-3.381912994E1,6.127735586E1
1.552869958E0,3.184894562E1,-3.988800430E1,-3.387705231E1,6.126224692E1
1.562909958E0,3.175234985E1,-3.993799591E1,-3.383908844E1,6.122368124E1
1.572948958E0,3.173069763E1,-3.991181183E1,-3.401025391E1,6.129018899E1
1.582988583E0,3.176427078E1,-4.001459885E1,-3.387827301E1,6.130150407E1
1.593028583E0,3.180794907E1,-3.995164490E1,-3.405810547E1,6.138268569E1
1.603068583E0,3.163114166E1,-3.995189285E1,-3.382778168E1,6.116372846E1
1.613107583E0,3.165487289E1,-3.984571838E1,-3.388127899E1,6.113635021E1
1.623147583E0,3.165390778E1,-3.984504700E1,-3.404749298E1,6.122768513E1
1.633187583E0,3.173209000E1,-3.974670410E1,-3.405099487E1,6.120617840E1
1.643227583E0,3.164949036E1,-3.985098267E1,-3.409885406E1,6.125783956E1
1.653266583E0,3.187624359E1,-4.005731201E1,-3.415520477E1,6.154072769E1
1.663306583E0,3.176213837E1,-4.008546448E1,-3.408164215E1,6.145922411E1
1.673346583E0,3.172233963E1,-4.001622009E1,-3.394432068E1,6.131738423E1
1.683386583E0,3.182630539E1,-4.000003052E1,-3.392026520E1,6.134737604E1
1.693425583E0,3.189479065E1,-3.993875504E1,-3.407304382E1,6.142763336E1
1.703465583E0,3.186668777E1,-4.003680801E1,-3.386483002E1,6.136170221E1
1.713505583E0,3.181374741E1,-4.000322723E1,-3.401808167E1,6.139708945E1
1.723544583E0,3.188693619E1,-4.025544357E1,-3.392523193E1,6.154834521E1
1.733584583E0,3.209782410E1,-4.020117188E1,-3.413209534E1,6.173657315E1
1.743624583E0,3.193962479E1,-4.010023880E1,-3.386662292E1,6.144198021E1
1.753664583E0,3.186623764E1,-4.002095032E1,-3.400959778E1,6.143115095E1
1.763703583E0,3.183214569E1,-3.993434906E1,-3.395031738E1,6.132423489E1
1.773743583E0,3.176114655E1,-4.002723694E1,-3.413805389E1,6.145206954E1
1.783783583E0,3.181823730E1,-3.999966049E1,-3.395433807E1,6.136179706E1
1.793823583E0,3.185071945E1,-3.996206665E1,-3.409764099E1,6.143357569E1
1.803862583E0,3.170361328E1,-3.989189529E1,-3.424639130E1,6.139460662E1
1.813902583E0,3.177276993E1,-3.995669556E1,-3.429929352E1,6.150193464E1
1.823942583E0,3.177276993E1,-3.995669556E1,-3.429929352E1,6.150193464E1
1.833982583E0,3.187936783E1,-3.995453262E1,-3.419338989E1,6.149672091E1
1.844021583E0,3.186274719E1,-4.001560211E1,-3.429398346E1,6.158376712E1
1.854061583E0,3.178216171E1,-4.001706696E1,-3.409880829E1,6.143451943E1
1.864101583E0,3.187568665E1,-4.007946777E1,-3.404523468E1,6.149391141E1
1.874141583E0,3.189950180E1,-3.994262314E1,-3.408889008E1,6.144138495E1
1.884180583E0,3.186838150E1,-4.018881226E1,-3.397692108E1,6.152369898E1
1.894220583E0,3.186648941E1,-4.000260544E1,-3.406948090E1,6.145251108E1
1.904260583E0,3.179920959E1,-4.011540985E1,-3.424958038E1,6.159114867E1
1.914300583E0,3.181325912E1,-4.017996216E1,-3.413642883E1,6.157766307E1
1.924339583E0,3.191254425E1,-4.006391144E1,-3.384465027E1,6.139208281E1
1.934379583E0,3.176943970E1,-4.000580597E1,-3.398796844E1,6.135913794E1
1.944419583E0,3.179777908E1,-4.005668640E1,-3.379574585E1,6.130081009E1
1.954459583E0,3.185460663E1,-3.995994568E1,-3.403998566E1,6.140222997E1
1.964498583E0,3.188245773E1,-4.008139420E1,-3.403210449E1,6.149140922E1
1.974538583E0,3.186973190E1,-4.005574799E1,-3.415901947E1,6.153845440E1
1.984578583E0,3.178041840E1,-4.002944183E1,-3.412667847E1,6.145715085E1
1.994618583E0,3.185464096E1,-3.998110962E1,-3.410423279E1,6.145165556E1
2.004657583E0,3.188414001E1,-4.002991486E1,-3.415072632E1,6.152450387E1
2.014697583E0,3.187377930E1,-3.997134399E1,-3.414500427E1,6.147786158E1
2.024737583E0,3.185903168E1,-4.008226013E1,-3.409529114E1,6.151483036E1
2.034777583E0,3.174582672E1,-4.006222534E1,-3.429568481E1,6.155463760E1
2.044816583E0,3.190810776E1,-4.019028854E1,-3.405958557E1,6.159092468E1
2.054856583E0,3.176244736E1,-4.002267456E1,-3.393070221E1,6.133481959E1
2.064896583E0,3.181573105E1,-4.013794327E1,-3.378884125E1,6.135944120E1
2.074936583E0,3.187319565E1,-3.990747833E1,-3.408458710E1,6.140249592E1
2.084975583E0,3.181053925E1,-4.017728043E1,-3.399875641E1,6.149829028E1
2.095015583E0,3.195209122E1,-4.017497253E1,-3.420999146E1,6.168701700E1
2.105055583E0,3.188764191E1,-4.020124435E1,-3.394502258E1,6.152419290E1
2.115094583E0,3.186686325E1,-4.003827667E1,-3.391217804E1,6.138889469E1
2.125134583E0,3.187721252E1,-4.006745911E1,-3.389631653E1,6.140454569E1
2.135174583E0,3.181577682E1,-3.998883057E1,-3.410964966E1,6.143955098E1
2.145214583E0,3.199783707E1,-4.008214569E1,-3.408998108E1,6.158381922E1
2.155253583E0,3.189136124E1,-4.011399078E1,-3.404293823E1,6.152327057E1
2.165293583E0,3.192612457E1,-4.018785095E1,-3.397911072E1,6.155420993E1
2.175333583E0,3.185957336E1,-4.000915527E1,-3.419890594E1,6.152503627E1
2.185373583E0,3.190195847E1,-4.006336212E1,-3.392720795E1,6.143177824E1
2.195412583E0,3.194238281E1,-4.003262329E1,-3.405155945E1,6.150150769E1
2.205452583E0,3.185536194E1,-4.002079773E1,-3.386413574E1,6.134499185E1
2.215492583E0,3.174077606E1,-3.998196793E1,-3.422873688E1,6.146251746E1
2.225532583E0,3.174308395E1,-3.998974609E1,-3.423448944E1,6.147197279E1
2.235571583E0,3.167730713E1,-3.991062164E1,-3.422824860E1,6.138307999E1
2.245611583E0,3.157777405E1,-3.986131668E1,-3.414585114E1,6.125373075E1
2.255651583E0,3.165169525E1,-3.973013306E1,-3.427495575E1,6.127875551E1
2.265691583E0,3.167813873E1,-3.982825470E1,-3.419340515E1,6.131054805E1
2.275730583E0,3.176091003E1,-3.986103821E1,-3.435576630E1,6.146524588E1
2.285770583E0,3.176522064E1,-3.997608566E1,-3.440613556E1,6.157027555E1
2.295810583E0,3.181449890E1,-3.997431946E1,-3.438968658E1,6.158538057E1
2.305850583E0,3.181406021E1,-4.001576996E1,-3.433592224E1,6.158207392E1
2.315889583E0,3.169536591E1,-3.987384796E1,-3.434227753E1,6.143217396E1
2.325929583E0,3.166822052E1,-3.998115921E1,-3.438771820E1,6.151328674E1
2.335969583E0,3.171720505E1,-3.992247391E1,-3.424178314E1,6.141892812E1
2.346009583E0,3.171259689E1,-3.993283081E1,-3.400794983E1,6.129323315E1
2.356048583E0,3.180334091E1,-3.976511765E1,-3.422463989E1,6.135179745E1
2.366088583E0,3.171153641E1,-3.972745132E1,-3.410836792E1,6.121497114E1
2.376128583E0,3.164558792E1,-3.976859283E1,-3.422170258E1,6.127078536E1
2.386168583E0,3.175304031E1,-3.985947418E1,-3.425837708E1,6.140577865E1
2.396207583E0,3.176342773E1,-3.998153305E1,-3.407530212E1,6.138863528E1
2.406247583E0,3.175680923E1,-3.999900055E1,-3.393975067E1,6.132146160E1
2.416287583E0,3.169345856E1,-3.990829468E1,-3.385906219E1,6.118482975E1
2.426327583E0,3.159091568E1,-3.984770203E1,-3.413331604E1,6.124466160E1
2.436366583E0,3.174069977E1,-3.995393753E1,-3.422368622E1,6.144143426E1
2.446406583E0,3.178967285E1,-3.994639206E1,-3.419754028E1,6.144728879E1
2.456446583E0,3.170559692E1,-3.993506622E1,-3.411012268E1,6.134781870E1
2.466486583E0,3.166080475E1,-3.980504990E1,-3.416768646E1,6.127217438E1
2.476525583E0,3.157488632E1,-3.975836563E1,-3.422634125E1,6.123025003E1
2.486565583E0,3.152598190E1,-3.980955887E1,-3.421413422E1,6.123149102E1
2.496605583E0,3.157388306E1,-3.983835220E1,-3.436338806E1,6.135834773E1
2.506645583E0,3.152676773E1,-3.980830002E1,-3.397824097E1,6.109958014E1
2.516684583E0,3.161080551E1,-3.982089996E1,-3.413135529E1,6.123639859E1
2.526724583E0,3.153110886E1,-3.974023819E1,-3.439341736E1,6.128951390E1
2.536764583E0,3.149454117E1,-3.977854156E1,-3.428256989E1,6.123343115E1
2.546804583E0,3.165518570E1,-3.961509323E1,-3.411264801E1,6.111529389E1
2.556843583E0,3.160185623E1,-3.970494461E1,-3.411283112E1,6.114609710E1
2.566883583E0,3.161782074E1,-3.967375565E1,-3.420497131E1,6.118556642E1
2.576923583E0,3.161118698E1,-3.979517365E1,-3.424170685E1,6.128146111E1
2.586962708E0,3.153046417E1,-3.972319794E1,-3.433282471E1,6.124414648E1
2.597002708E0,3.157688141E1,-3.985237503E1,-3.429549408E1,6.133100480E1
2.607042708E0,3.149649811E1,-3.972129440E1,-3.450614929E1,6.132279316E1
2.617082708E0,3.148611069E1,-3.977531052E1,-3.435629272E1,6.126830618E1
2.627121708E0,3.141352081E1,-3.960572433E1,-3.416115570E1,6.101153374E1
2.637161708E0,3.144097900E1,-3.974920654E1,-3.419510651E1,6.113787607E1
2.647201708E0,3.154489517E1,-3.959069824E1,-3.434046173E1,6.117001807E1
2.657241708E0,3.134619522E1,-3.972016144E1,-3.429536438E1,6.112648524E1
2.667280708E0,3.133975983E1,-3.974083328E1,-3.439659119E1,6.119346257E1
2.677320708E0,3.140054321E1,-3.991725540E1,-3.424895477E1,6.125661022E1
2.687360708E0,3.137807655E1,-3.991038513E1,-3.425502014E1,6.124401142E1
2.697400708E0,3.121333122E1,-3.965164185E1,-3.438240814E1,6.106287527E1
2.707439708E0,3.132835960E1,-3.969600296E1,-3.434123993E1,6.112740405E1
2.717479708E0,3.145945930E1,-3.960145569E1,-3.452458954E1,6.123659164E1
2.727519708E0,3.146889305E1,-3.968189240E1,-3.437337494E1,6.120843666E1
2.737559708E0,3.152774239E1,-3.981351089E1,-3.443816376E1,6.136042139E1
2.747598708E0,3.140231895E1,-3.983733368E1,-3.445219421E1,6.131942985E1
2.757638708E0,3.133798027E1,-3.961741257E1,-3.447142792E1,6.115462148E1
2.767678708E0,3.133057213E1,-3.980288696E1,-3.429816437E1,6.117383950E1
2.777718708E0,3.137721443E1,-3.970449829E1,-3.448117828E1,6.123665917E1
2.787757708E0,3.133620644E1,-3.981600189E1,-3.439828491E1,6.124143896E1
2.797797708E0,3.135370064E1,-3.970146561E1,-3.446753693E1,6.121496563E1
2.807837708E0,3.128113365E1,-3.968029404E1,-3.427587128E1,6.105628886E1
2.817877708E0,3.129104424E1,-3.963607407E1,-3.444870758E1,6.112987216E1
2.827916708E0,3.125469780E1,-3.956512070E1,-3.433220673E1,6.099963384E1
2.837956708E0,3.126143837E1,-3.942541885E1,-3.422820282E1,6.085401424E1
2.847996708E0,3.118572044E1,-3.956195068E1,-3.399523926E1,6.077313052E1
2.858036708E0,3.124518013E1,-3.955045319E1,-3.423287964E1,6.092938271E1
2.868075708E0,3.122968102E1,-3.945510483E1,-3.405643463E1,6.076050537E1
2.878115708E0,3.108310127E1,-3.930295944E1,-3.418015289E1,6.065611805E1
2.888155708E0,3.106793022E1,-3.931859207E1,-3.406737518E1,6.059499998E1
2.898195708E0,3.107214928E1,-3.919865417E1,-3.432951355E1,6.066735902E1
2.908234708E0,3.092966270E1,-3.925923538E1,-3.397969818E1,6.043634243E1
2.918274708E0,3.092203331E1,-3.929885483E1,-3.408383179E1,6.051677225E1
2.928314708E0,3.085295677E1,-3.921947479E1,-3.403266907E1,6.040111513E1
2.938354708E0,3.086507225E1,-3.921882248E1,-3.433041382E1,6.057512719E1
2.948393708E0,3.088411903E1,-3.928938293E1,-3.413717651E1,6.052132880E1
2.958433708E0,3.103201866E1,-3.921596146E1,-3.435697174E1,6.067354714E1
2.968473708E0,3.092584801E1,-3.933982086E1,-3.434248352E1,6.069131532E1
2.978513708E0,3.090785789E1,-3.911980057E1,-3.436719513E1,6.055376600E1
2.988552708E0,3.087334251E1,-3.922691345E1,-3.408167267E1,6.044397761E1
2.998592708E0,3.094786644E1,-3.922388840E1,-3.431328583E1,6.061093501E1
3.008632708E0,3.092278099E1,-3.926992035E1,-3.417086792E1,6.054744621E1
3.018672708E0,3.093412209E1,-3.915948868E1,-3.437436676E1,6.059688567E1
3.028711708E0,3.083257866E1,-3.922032928E1,-3.409396362E1,6.042582636E1
3.038751708E0,3.092535973E1,-3.914791489E1,-3.415663147E1,6.046166213E1
3.048791708E0,3.084599113E1,-3.918897247E1,-3.391854095E1,6.031349893E1
3.058831708E0,3.087058067E1,-3.901585770E1,-3.404806519E1,6.028681983E1
3.068870708E0,3.080340385E1,-3.902162933E1,-3.413748169E1,6.030675668E1
3.078910708E0,3.083147621E1,-3.914493942E1,-3.420699310E1,6.044025633E1
3.088950708E0,3.085692024E1,-3.919413757E1,-3.419496918E1,6.047830904E1
3.098990708E0,3.078842926E1,-3.904477310E1,-3.427732086E1,6.039334738E1
3.109029708E0,3.077640152E1,-3.914661407E1,-3.405519867E1,6.032744683E1
3.119069708E0,3.074394226E1,-3.900325775E1,-3.419612122E1,6.029775126E1
3.129109708E0,3.082635498E1,-3.908615875E1,-3.420523071E1,6.039859084E1
3.139148708E0,3.080705261E1,-3.921268845E1,-3.418592834E1,6.045979757E1
3.149188708E0,3.084955597E1,-3.928033447E1,-3.416639709E1,6.051431624E1
3.159228708E0,3.084362030E1,-3.930457687E1,-3.417664337E1,6.053281448E1
3.169268708E0,3.087242889E1,-3.926763916E1,-3.452692413E1,6.072201282E1
3.179308708E0,3.091916275E1,-3.919182587E1,-3.440387726E1,6.062689676E1
3.189347708E0,3.100045776E1,-3.911914062E1,-3.435761261E1,6.059522332E1
3.199387708E0,3.091506958E1,-3.923721695E1,-3.416143036E1,6.051697320E1
3.209427708E0,3.106952667E1,-3.895699692E1,-3.422303009E1,6.044980467E1
3.219466708E0,3.099557495E1,-3.911758423E1,-3.428111267E1,6.054837527E1
3.229506708E0,3.083633041E1,-3.904896545E1,-3.430449677E1,6.043591213E1
3.239546708E0,3.089197922E1,-3.918978882E1,-3.403733063E1,6.040441874E1
3.249586708E0,3.104304504E1,-3.904554367E1,-3.426729584E1,6.051836655E1
3.259625708E0,3.102302170E1,-3.916603470E1,-3.419514465E1,6.054514074E1
3.269665708E0,3.110620117E1,-3.903171921E1,-3.408528137E1,6.043903757E1
3.279705708E0,3.105703354E1,-3.930250168E1,-3.398552704E1,6.053298290E1
3.289745708E0,3.108135605E1,-3.907157516E1,-3.392491913E1,6.036173306E1
