"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.937007500E-1,2.544739151E1,-3.699685669E1,-1.087725067E1,4.620229130E1
4.037407500E-1,2.551500893E1,-3.684852219E1,-1.085196686E1,4.611501331E1
4.137797500E-1,2.546101761E1,-3.677278137E1,-1.079656219E1,4.601159226E1
4.238187500E-1,2.529985619E1,-3.662777328E1,-1.103795624E1,4.586407065E1
4.338587500E-1,2.541998863E1,-3.664490509E1,-1.119299316E1,4.598160488E1
4.438977500E-1,2.553461838E1,-3.649568939E1,-1.127523804E1,4.594652405E1
4.539367500E-1,2.541477966E1,-3.653158951E1,-1.141558838E1,4.594326627E1
4.639767500E-1,2.552695847E1,-3.651782227E1,-1.150671387E1,4.601718609E1
4.740157500E-1,2.546666718E1,-3.646331024E1,-1.162783813E1,4.597097726E1
4.840547500E-1,2.556713867E1,-3.634890747E1,-1.173109436E1,4.596237841E1
4.940947500E-1,2.543098831E1,-3.650371933E1,-1.199220276E1,4.607677960E1
5.041337500E-1,2.558061600E1,-3.628437805E1,-1.192046356E1,4.596761313E1
5.141727500E-1,2.554263115E1,-3.644412613E1,-1.209005737E1,4.611691471E1
5.242127500E-1,2.550016403E1,-3.623104477E1,-1.196743774E1,4.589299006E1
5.342517500E-1,2.552172089E1,-3.617464828E1,-1.189582062E1,4.584183639E1
5.442907500E-1,2.554771233E1,-3.610681152E1,-1.191483307E1,4.580775797E1
5.543307500E-1,2.567105865E1,-3.626332855E1,-1.186061859E1,4.598593832E1
5.643697500E-1,2.562589455E1,-3.623409653E1,-1.188565826E1,4.594415191E1
5.744087500E-1,2.548646545E1,-3.625227737E1,-1.209483337E1,4.593552580E1
5.844487500E-1,2.535935783E1,-3.626290894E1,-1.238871002E1,4.595188495E1
5.944877500E-1,2.552177620E1,-3.634505463E1,-1.260917664E1,4.616617151E1
6.045267500E-1,2.557784843E1,-3.634358978E1,-1.279885101E1,4.624817225E1
6.145667500E-1,2.546822929E1,-3.617232513E1,-1.275409698E1,4.604057774E1
6.246057500E-1,2.541875648E1,-3.615074158E1,-1.282444763E1,4.601582070E1
6.346447500E-1,2.562398911E1,-3.598826981E1,-1.289678192E1,4.602250933E1
6.446847500E-1,2.550431633E1,-3.591028595E1,-1.309674835E1,4.595153540E1
6.547237500E-1,2.572199059E1,-3.592881775E1,-1.293955994E1,4.604272967E1
6.647627500E-1,2.562074852E1,-3.581421280E1,-1.320640564E1,4.597270650E1
6.748027500E-1,2.579306221E1,-3.597170639E1,-1.310350800E1,4.616218843E1
6.848417500E-1,2.558397293E1,-3.591736984E1,-1.308411407E1,4.599773004E1
6.948807500E-1,2.573918152E1,-3.584101868E1,-1.336234283E1,4.610462332E1
7.049207500E-1,2.555667496E1,-3.590913773E1,-1.364662933E1,4.613935738E1
7.149597500E-1,2.555667496E1,-3.590913773E1,-1.364662933E1,4.613935738E1
7.249987500E-1,2.587161827E1,-3.583130646E1,-1.351811218E1,4.621647446E1
7.350387500E-1,2.558277512E1,-3.579850006E1,-1.337812805E1,4.598896932E1
7.450777500E-1,2.569128418E1,-3.568814468E1,-1.363702393E1,4.603970216E1
7.551167500E-1,2.554548836E1,-3.592528915E1,-1.364805603E1,4.614615704E1
7.651567500E-1,2.583338356E1,-3.573508835E1,-1.362160492E1,4.615093028E1
7.751957500E-1,2.562073135E1,-3.582183838E1,-1.376209259E1,4.614131741E1
7.852347500E-1,2.575996017E1,-3.589786530E1,-1.370827484E1,4.626174532E1
7.952747500E-1,2.556053543E1,-3.587471771E1,-1.383482361E1,4.617075575E1
8.053137500E-1,2.577994156E1,-3.586848831E1,-1.377835846E1,4.627090881E1
8.153537917E-1,2.568754387E1,-3.591960144E1,-1.382655334E1,4.627354811E1
8.253927917E-1,2.578598213E1,-3.585718155E1,-1.381311035E1,4.627587234E1
8.354317917E-1,2.570021057E1,-3.589312363E1,-1.391126251E1,4.628542289E1
8.454717917E-1,2.586864090E1,-3.581630707E1,-1.389010620E1,4.631338342E1
8.555107917E-1,2.552890778E1,-3.574097824E1,-1.391824341E1,4.607450659E1
8.655497917E-1,2.586264420E1,-3.561671066E1,-1.374275970E1,4.611171096E1
8.755887917E-1,2.578044128E1,-3.579291916E1,-1.396816254E1,4.626957726E1
8.856287917E-1,2.579969406E1,-3.570837402E1,-1.394028473E1,4.620653338E1
8.956677917E-1,2.580416870E1,-3.578330994E1,-1.389120483E1,4.625219956E1
9.057077917E-1,2.589448166E1,-3.582631683E1,-1.397242737E1,4.636030506E1
9.157467917E-1,2.562275887E1,-3.587414551E1,-1.404931641E1,4.626946487E1
9.257857917E-1,2.569594383E1,-3.589385986E1,-1.396734619E1,4.630051258E1
9.358247917E-1,2.558000565E1,-3.586702728E1,-1.399191284E1,4.622287269E1
9.458647917E-1,2.567756462E1,-3.564033890E1,-1.402681732E1,4.611206660E1
9.559037917E-1,2.552733421E1,-3.584223938E1,-1.387448120E1,4.613905227E1
9.659427917E-1,2.553409195E1,-3.567346573E1,-1.428655243E1,4.613774582E1
9.759827917E-1,2.543795776E1,-3.581055832E1,-1.429967499E1,4.619487512E1
9.860217917E-1,2.556046295E1,-3.564369965E1,-1.399858856E1,4.604097167E1
9.960607917E-1,2.539575195E1,-3.584102249E1,-1.395717621E1,4.609040983E1
1.006100792E0,2.565704346E1,-3.583964157E1,-1.407155609E1,4.626848255E1
1.016139792E0,2.552310944E1,-3.597175980E1,-1.396699524E1,4.626525234E1
1.026178792E0,2.550089455E1,-3.582327652E1,-1.391866302E1,4.612300883E1
1.036218792E0,2.544580078E1,-3.587132645E1,-1.384993744E1,4.610923558E1
1.046257792E0,2.557055473E1,-3.576026535E1,-1.412465668E1,4.617527232E1
1.056296792E0,2.544425201E1,-3.593762970E1,-1.408312225E1,4.623048260E1
1.066336792E0,2.541024780E1,-3.591211319E1,-1.392160797E1,4.614294893E1
1.076375792E0,2.538728523E1,-3.611059570E1,-1.390576172E1,4.628022885E1
1.086414792E0,2.543500328E1,-3.587385941E1,-1.396907043E1,4.614117586E1
1.096454792E0,2.533772087E1,-3.601766205E1,-1.384226227E1,4.616145907E1
1.106493792E0,2.540682602E1,-3.577300644E1,-1.375566864E1,4.598296661E1
1.116532792E0,2.517369080E1,-3.594969559E1,-1.402764130E1,4.607461385E1
1.126572792E0,2.522275352E1,-3.591873550E1,-1.394461060E1,4.605209029E1
1.136611792E0,2.513634300E1,-3.599555969E1,-1.394948578E1,4.606630233E1
1.146650792E0,2.519353294E1,-3.590892029E1,-1.382481384E1,4.599228344E1
1.156690792E0,2.513905334E1,-3.606293488E1,-1.388037872E1,4.609958989E1
1.166729792E0,2.531357193E1,-3.605841064E1,-1.397184753E1,4.621902666E1
1.176768792E0,2.524525070E1,-3.636632919E1,-1.392272949E1,4.640770387E1
1.186808792E0,2.514359856E1,-3.612468338E1,-1.384074402E1,4.613848169E1
1.196847792E0,2.494644165E1,-3.632609177E1,-1.383497620E1,4.618783888E1
1.206886792E0,2.505535507E1,-3.622981262E1,-1.358670807E1,4.609738362E1
1.216926792E0,2.491350937E1,-3.629468536E1,-1.368965912E1,4.610199455E1
1.226965792E0,2.496471405E1,-3.623027420E1,-1.372616577E1,4.608988330E1
1.237004792E0,2.492753410E1,-3.632707596E1,-1.353541565E1,4.608954199E1
1.247044792E0,2.502784729E1,-3.614670563E1,-1.367930603E1,4.604455322E1
1.257083792E0,2.504199982E1,-3.643602753E1,-1.364490509E1,4.626952876E1
1.267122792E0,2.491525459E1,-3.635277557E1,-1.372853088E1,4.616022924E1
1.277162792E0,2.484202385E1,-3.655389786E1,-1.386482239E1,4.632004855E1
1.287201792E0,2.487648201E1,-3.635379410E1,-1.361396027E1,4.610615595E1
1.297240792E0,2.486423874E1,-3.657801437E1,-1.356491852E1,4.626217157E1
1.307280792E0,2.481927299E1,-3.642691803E1,-1.351821136E1,4.610486642E1
1.317319792E0,2.488412857E1,-3.648443222E1,-1.324668121E1,4.610648775E1
1.327358792E0,2.485054779E1,-3.652727509E1,-1.351683044E1,4.620060883E1
1.337398792E0,2.492136574E1,-3.656082916E1,-1.352350616E1,4.626720132E1
1.347437792E0,2.477066422E1,-3.662226486E1,-1.345594788E1,4.621513413E1
1.357476792E0,2.487191772E1,-3.654077148E1,-1.322460175E1,4.613816602E1
1.367516792E0,2.488782310E1,-3.647781372E1,-1.338122559E1,4.614208308E1
1.377555792E0,2.481844711E1,-3.655247116E1,-1.340039062E1,4.616935059E1
1.387594792E0,2.474971199E1,-3.660559464E1,-1.349137878E1,4.620102925E1
1.397634792E0,2.492021751E1,-3.655582047E1,-1.351153564E1,4.625912717E1
1.407673792E0,2.473307037E1,-3.662371063E1,-1.362800598E1,4.624655120E1
1.417712792E0,2.494887352E1,-3.656384659E1,-1.358904266E1,4.630359865E1
1.427752792E0,2.475871277E1,-3.641175461E1,-1.359012604E1,4.608146327E1
1.437791792E0,2.492589188E1,-3.635550308E1,-1.333844757E1,4.605363041E1
1.447830792E0,2.476291275E1,-3.645557022E1,-1.341857147E1,4.606808557E1
1.457870792E0,2.494744492E1,-3.652452850E1,-1.359142303E1,4.627248610E1
1.467909792E0,2.483778572E1,-3.666431808E1,-1.355229950E1,4.631255383E1
1.477948792E0,2.490960121E1,-3.644148636E1,-1.339433289E1,4.612893142E1
1.487988792E0,2.468729019E1,-3.641106415E1,-1.364300537E1,4.605821843E1
1.498027792E0,2.517113876E1,-3.670415878E1,-1.355364990E1,4.652400374E1
1.508066792E0,2.483438301E1,-3.665834045E1,-1.341277313E1,4.626535407E1
1.518106792E0,2.498028564E1,-3.640605545E1,-1.323290253E1,4.609257265E1
1.528145792E0,2.480988693E1,-3.640624237E1,-1.312066650E1,4.596843333E1
1.538184792E0,2.493863297E1,-3.634668350E1,-1.332633972E1,4.605006130E1
1.548224792E0,2.489849281E1,-3.641397095E1,-1.358724976E1,4.615761671E1
1.558263792E0,2.501891136E1,-3.653054810E1,-1.335759735E1,4.624772726E1
1.568302792E0,2.473815918E1,-3.655131531E1,-1.341846466E1,4.613057949E1
1.578342792E0,2.473815918E1,-3.655131531E1,-1.341846466E1,4.613057949E1
1.588381792E0,2.489208603E1,-3.640595245E1,-1.348101044E1,4.611666687E1
1.598420792E0,2.465381432E1,-3.657812881E1,-1.354096985E1,4.614247428E1
1.608460792E0,2.488502121E1,-3.643281555E1,-1.337672424E1,4.610369921E1
1.618499792E0,2.470377541E1,-3.663972092E1,-1.342851257E1,4.618517747E1
1.628538792E0,2.487140465E1,-3.645832825E1,-1.333580780E1,4.610466611E1
1.638578792E0,2.457162476E1,-3.664165497E1,-1.343460846E1,4.611793931E1
1.648617792E0,2.471198273E1,-3.652341080E1,-1.340161133E1,4.608953040E1
1.658656792E0,2.463748741E1,-3.657653046E1,-1.342710876E1,4.609919322E1
1.668696792E0,2.483303261E1,-3.649562073E1,-1.342020416E1,4.613796398E1
1.678735792E0,2.466020393E1,-3.662243652E1,-1.348178101E1,4.616369714E1
1.688774792E0,2.478829002E1,-3.642551804E1,-1.345151520E1,4.606756937E1
1.698813792E0,2.454394150E1,-3.656484604E1,-1.345937347E1,4.604940569E1
1.708853792E0,2.453521156E1,-3.628479385E1,-1.339573669E1,4.580402420E1
1.718892792E0,2.451017570E1,-3.652874756E1,-1.343637085E1,4.599602345E1
1.728932792E0,2.459096909E1,-3.647617340E1,-1.353113556E1,4.602519545E1
1.738971792E0,2.450713921E1,-3.655892181E1,-1.346035767E1,4.602538283E1
1.749010792E0,2.451064682E1,-3.632125092E1,-1.342996979E1,4.582978468E1
1.759049792E0,2.451297760E1,-3.654396439E1,-1.361183929E1,4.606115036E1
1.769089792E0,2.452800560E1,-3.638411713E1,-1.381915283E1,4.600430439E1
1.779128792E0,2.434135246E1,-3.647100067E1,-1.400612640E1,4.603049974E1
1.789167792E0,2.459814453E1,-3.643630219E1,-1.393539429E1,4.611797963E1
1.799207792E0,2.442207146E1,-3.666858673E1,-1.416386414E1,4.627783351E1
1.809246792E0,2.455142975E1,-3.641349411E1,-1.401042175E1,4.609780010E1
1.819284875E0,2.440485764E1,-3.655972672E1,-1.374155426E1,4.605476096E1
1.829324875E0,2.432040596E1,-3.640764236E1,-1.391695404E1,4.594213946E1
1.839363875E0,2.441903305E1,-3.659786987E1,-1.386810303E1,4.613044045E1
1.849402875E0,2.440729332E1,-3.649335861E1,-1.392318726E1,4.605796710E1
1.859442875E0,2.439731407E1,-3.664529037E1,-1.366458130E1,4.609584605E1
1.869481875E0,2.460137558E1,-3.640559769E1,-1.371970367E1,4.603070163E1
1.879520875E0,2.443430138E1,-3.658729172E1,-1.369117737E1,4.607725401E1
1.889560875E0,2.454317665E1,-3.649563217E1,-1.365841675E1,4.605269846E1
1.899599875E0,2.446866035E1,-3.672365952E1,-1.375291443E1,4.622212850E1
1.909638875E0,2.442814064E1,-3.669702530E1,-1.358509827E1,4.612982350E1
1.919678875E0,2.440570450E1,-3.663156891E1,-1.354393768E1,4.605375664E1
1.929717875E0,2.451291084E1,-3.651823425E1,-1.354872894E1,4.602208477E1
1.939756875E0,2.440388298E1,-3.669066238E1,-1.380182648E1,4.617623442E1
1.949796875E0,2.464165878E1,-3.655069351E1,-1.368000031E1,4.615524837E1
1.959835875E0,2.453562546E1,-3.660087204E1,-1.367214203E1,4.613619207E1
1.969874875E0,2.470372581E1,-3.652647018E1,-1.336542511E1,4.607701902E1
1.979914875E0,2.456805992E1,-3.652191925E1,-1.350473785E1,4.604148237E1
1.989953875E0,2.465417480E1,-3.649077988E1,-1.355666351E1,4.607806937E1
1.999992875E0,2.463473701E1,-3.647097015E1,-1.365762329E1,4.608180341E1
2.010032875E0,2.459378242E1,-3.634424973E1,-1.381127167E1,4.600554148E1
2.020071875E0,2.456283760E1,-3.636465454E1,-1.386593628E1,4.602157407E1
2.030110875E0,2.454922676E1,-3.639741135E1,-1.392240143E1,4.605723992E1
2.040150875E0,2.461870766E1,-3.632867432E1,-1.381162262E1,4.600667629E1
2.050189875E0,2.458415413E1,-3.630020523E1,-1.407533264E1,4.604563522E1
2.060228875E0,2.456268311E1,-3.625577164E1,-1.389153290E1,4.594323742E1
2.070268875E0,2.442618179E1,-3.622020340E1,-1.409308624E1,4.590377513E1
2.080307875E0,2.437696075E1,-3.617619705E1,-1.394058228E1,4.579621472E1
2.090346875E0,2.444630814E1,-3.613016129E1,-1.380471802E1,4.575566386E1
2.100386875E0,2.449163055E1,-3.620995331E1,-1.392025757E1,4.587781879E1
2.110425875E0,2.452460480E1,-3.637713623E1,-1.401299286E1,4.605557783E1
2.120464875E0,2.468555832E1,-3.627292252E1,-1.428606415E1,4.614318288E1
2.130503875E0,2.438778496E1,-3.622262955E1,-1.435389709E1,4.596604517E1
2.140543875E0,2.459860802E1,-3.615017319E1,-1.422978210E1,4.598274934E1
2.150582875E0,2.453221512E1,-3.627747345E1,-1.448089600E1,4.612570875E1
2.160621875E0,2.458330154E1,-3.615041351E1,-1.428757477E1,4.599267229E1
2.170661875E0,2.438277435E1,-3.607439423E1,-1.427330017E1,4.582148734E1
2.180700875E0,2.454565811E1,-3.612223053E1,-1.413697815E1,4.590380182E1
2.190739875E0,2.432670403E1,-3.606922150E1,-1.408008575E1,4.572773866E1
2.200779875E0,2.446780777E1,-3.611045074E1,-1.400177765E1,4.581144014E1
2.210818875E0,2.431337738E1,-3.627659607E1,-1.410187531E1,4.589111710E1
2.220857875E0,2.434107780E1,-3.616585922E1,-1.412163544E1,4.582442612E1
2.230897875E0,2.412713814E1,-3.646261978E1,-1.425318909E1,4.598689852E1
2.240936875E0,2.440421867E1,-3.633229828E1,-1.424696350E1,4.602801056E1
2.250975875E0,2.436007690E1,-3.646192932E1,-1.421424866E1,4.609696846E1
2.261015875E0,2.445952225E1,-3.639458466E1,-1.422820282E1,4.610071340E1
2.271054875E0,2.435066605E1,-3.628831863E1,-1.412451935E1,4.592710586E1
2.281093875E0,2.464744949E1,-3.622907257E1,-1.431754303E1,4.609809654E1
2.291133875E0,2.429321289E1,-3.632356262E1,-1.434548187E1,4.599298038E1
2.301172875E0,2.455037308E1,-3.617302704E1,-1.421321869E1,4.596981933E1
2.311211875E0,2.437370682E1,-3.622879791E1,-1.436691284E1,4.596750555E1
2.321251875E0,2.453460693E1,-3.631714249E1,-1.416117859E1,4.605888356E1
2.331290875E0,2.446886063E1,-3.628346252E1,-1.417443848E1,4.600140758E1
2.341329875E0,2.445057487E1,-3.615658188E1,-1.406539917E1,4.585809066E1
2.351369875E0,2.446189690E1,-3.624671173E1,-1.414638519E1,4.596007751E1
2.361408875E0,2.453778839E1,-3.618228912E1,-1.423164368E1,4.597608930E1
2.371447875E0,2.458399200E1,-3.624877930E1,-1.418943024E1,4.604005423E1
2.381487875E0,2.471591949E1,-3.600255585E1,-1.401748657E1,4.586448118E1
2.391526875E0,2.437856674E1,-3.620302963E1,-1.411170197E1,4.587062244E1
2.401565875E0,2.475802231E1,-3.607930756E1,-1.418420410E1,4.599856246E1
2.411605875E0,2.456308937E1,-3.614901733E1,-1.416139984E1,4.594172460E1
2.421644875E0,2.471368027E1,-3.623463821E1,-1.413182068E1,4.608061799E1
2.431683875E0,2.476988029E1,-3.630736542E1,-1.407493591E1,4.615057502E1
2.441723875E0,2.476988029E1,-3.630736542E1,-1.407493591E1,4.615057502E1
2.451762875E0,2.476993752E1,-3.622248459E1,-1.431240082E1,4.615693893E1
2.461801875E0,2.465171242E1,-3.633567047E1,-1.411007690E1,4.612030078E1
2.471840875E0,2.487074661E1,-3.620296478E1,-1.429443359E1,4.619025360E1
2.481880875E0,2.460295486E1,-3.628166962E1,-1.436297607E1,4.612981704E1
2.491919875E0,2.468514061E1,-3.609893799E1,-1.424897766E1,4.599481335E1
2.501958875E0,2.465455055E1,-3.623846436E1,-1.444229126E1,4.614816290E1
2.511998875E0,2.469823074E1,-3.612208557E1,-1.440065765E1,4.606719667E1
2.522037875E0,2.464771080E1,-3.609956360E1,-1.423069000E1,4.596956251E1
2.532076875E0,2.470958710E1,-3.597766495E1,-1.432450867E1,4.593634311E1
2.542116875E0,2.461168098E1,-3.610026550E1,-1.445851135E1,4.602187046E1
2.552155875E0,2.466091537E1,-3.603528976E1,-1.454955292E1,4.602599641E1
2.562194875E0,2.461093903E1,-3.602711487E1,-1.462911224E1,4.601806439E1
2.572234875E0,2.471764374E1,-3.598489761E1,-1.444300842E1,4.598342376E1
2.582273875E0,2.461717224E1,-3.618509293E1,-1.441590881E1,4.607802672E1
2.592312875E0,2.472496223E1,-3.607601547E1,-1.440533447E1,4.604689252E1
2.602352875E0,2.457061386E1,-3.617951965E1,-1.437873840E1,4.603716787E1
2.612391875E0,2.477793884E1,-3.617702866E1,-1.443587494E1,4.616403515E1
2.622430875E0,2.450728226E1,-3.617808533E1,-1.440252686E1,4.600971116E1
2.632470875E0,2.474445724E1,-3.608988190E1,-1.436299133E1,4.605500255E1
2.642509875E0,2.468294334E1,-3.622261047E1,-1.463019562E1,4.621004031E1
2.652548875E0,2.471755981E1,-3.591772461E1,-1.424713898E1,4.586961601E1
2.662588875E0,2.475148201E1,-3.620125198E1,-1.418809509E1,4.609195753E1
2.672627875E0,2.477049065E1,-3.601255417E1,-1.459266663E1,4.608065954E1
2.682666875E0,2.474245453E1,-3.614136124E1,-1.444773102E1,4.612075433E1
2.692706875E0,2.467621613E1,-3.600063705E1,-1.437446594E1,4.595200520E1
2.702745875E0,2.473234558E1,-3.623098755E1,-1.451681519E1,4.620726458E1
2.712784875E0,2.478470421E1,-3.610966492E1,-1.428929138E1,4.606922304E1
2.722824875E0,2.480240059E1,-3.604359818E1,-1.432819366E1,4.603908316E1
2.732863875E0,2.471805763E1,-3.595831680E1,-1.443918610E1,4.596164722E1
2.742902875E0,2.460972595E1,-3.592773438E1,-1.456566620E1,4.591948759E1
2.752942875E0,2.467420197E1,-3.599338150E1,-1.443202209E1,4.596327900E1
2.762981875E0,2.478932190E1,-3.597348785E1,-1.456402588E1,4.605120149E1
2.773020875E0,2.483376694E1,-3.598030090E1,-1.438162231E1,4.602313651E1
2.783059875E0,2.486705780E1,-3.615434265E1,-1.445116425E1,4.619895242E1
2.793099875E0,2.476450157E1,-3.616286469E1,-1.446038818E1,4.615339800E1
2.803138875E0,2.483110046E1,-3.596678162E1,-1.462770081E1,4.608863809E1
2.813178417E0,2.473582077E1,-3.586256409E1,-1.471913147E1,4.598518417E1
2.823218417E0,2.481804848E1,-3.579890823E1,-1.461697388E1,4.594728813E1
2.833257417E0,2.475460243E1,-3.595504379E1,-1.471307373E1,4.606549744E1
2.843296417E0,2.487774467E1,-3.590199280E1,-1.462373352E1,4.606201091E1
2.853336417E0,2.489236832E1,-3.600653076E1,-1.461090088E1,4.614735835E1
2.863375417E0,2.489618111E1,-3.611001205E1,-1.464268494E1,4.624025331E1
2.873414417E0,2.466837883E1,-3.611671448E1,-1.497294617E1,4.622915850E1
2.883454417E0,2.475934792E1,-3.602984238E1,-1.470977020E1,4.612539637E1
2.893493417E0,2.467461586E1,-3.600473404E1,-1.474887085E1,4.607284159E1
2.903532417E0,2.479860878E1,-3.590397263E1,-1.474232483E1,4.605868419E1
2.913572417E0,2.461269760E1,-3.603947067E1,-1.466761017E1,4.604092872E1
2.923611417E0,2.465176392E1,-3.595260239E1,-1.463724518E1,4.598421500E1
2.933650417E0,2.463119316E1,-3.605962372E1,-1.486274719E1,4.612909487E1
2.943690417E0,2.483400345E1,-3.600304031E1,-1.483916473E1,4.618600924E1
2.953729417E0,2.460683250E1,-3.601319504E1,-1.476202393E1,4.604740789E1
2.963768417E0,2.460962677E1,-3.594636536E1,-1.498934174E1,4.607011263E1
2.973808417E0,2.462284470E1,-3.613965988E1,-1.492521667E1,4.620737593E1
2.983847417E0,2.474067879E1,-3.602746201E1,-1.477986145E1,4.613592429E1
2.993886417E0,2.455229378E1,-3.608956146E1,-1.493055725E1,4.613234349E1
3.003925417E0,2.460994339E1,-3.593165207E1,-1.477780151E1,4.599039412E1
3.013965417E0,2.443681717E1,-3.602119446E1,-1.479997253E1,4.597525063E1
3.024004417E0,2.454907799E1,-3.577398682E1,-1.466890717E1,4.579969651E1
3.034043417E0,2.446069145E1,-3.598711777E1,-1.487869263E1,4.598666726E1
3.044083417E0,2.449580193E1,-3.598453903E1,-1.491155243E1,4.601397350E1
3.054122417E0,2.452610970E1,-3.601615906E1,-1.492770386E1,4.606007070E1
3.064161417E0,2.457242966E1,-3.592873764E1,-1.491726685E1,4.601307790E1
3.074201417E0,2.441010475E1,-3.601525497E1,-1.493933105E1,4.600147190E1
3.084240417E0,2.452614975E1,-3.602121353E1,-1.505982971E1,4.610703110E1
3.094279417E0,2.422842216E1,-3.620766068E1,-1.509945679E1,4.610861880E1
3.104319417E0,2.444404030E1,-3.611259842E1,-1.521039581E1,4.618427234E1
3.114358417E0,2.422197342E1,-3.605908203E1,-1.526979828E1,4.604484914E1
3.124397417E0,2.435738754E1,-3.605688477E1,-1.523680115E1,4.610359396E1
3.134437417E0,2.418629646E1,-3.621097946E1,-1.544615173E1,4.620384804E1
3.144476417E0,2.428479385E1,-3.593625641E1,-1.527941895E1,4.598506693E1
3.154515417E0,2.406559181E1,-3.598815155E1,-1.535481262E1,4.593549860E1
3.164555417E0,2.436388016E1,-3.585650635E1,-1.527816010E1,4.596422391E1
3.174594417E0,2.411757278E1,-3.600313568E1,-1.533537292E1,4.596799711E1
3.184633417E0,2.441561317E1,-3.589556885E1,-1.511349487E1,4.596772517E1
3.194673417E0,2.421202660E1,-3.607046127E1,-1.512162018E1,4.599960658E1
3.204712417E0,2.436835480E1,-3.591956711E1,-1.507292175E1,4.594806837E1
3.214751417E0,2.420974350E1,-3.602791595E1,-1.527796936E1,4.601672257E1
3.224791417E0,2.427240753E1,-3.587860870E1,-1.521106720E1,4.591079280E1
3.234830417E0,2.424572754E1,-3.597928619E1,-1.523466492E1,4.598325080E1
3.244869417E0,2.422488213E1,-3.594512939E1,-1.521106720E1,4.593771660E1
3.254909417E0,2.413069344E1,-3.592013931E1,-1.537527466E1,4.592326039E1
3.264948417E0,2.445212936E1,-3.590890884E1,-1.511934662E1,4.599946746E1
3.274987417E0,2.453195381E1,-3.587734222E1,-1.533918762E1,4.609003276E1
3.285026417E0,2.462634659E1,-3.581142044E1,-1.525202179E1,4.606016662E1
3.295066417E0,2.456520653E1,-3.571945572E1,-1.510784912E1,4.590834340E1
